81465.0 102329.0 
107896.0 80118.0 
107896.0 80118.0 
87423.0 90172.0 
84994.0 96022.0 
84767.0 99500.0 
99903.0 83990.0 
86377.0 93308.0 
82359.0 100159.0 
104283.0 81632.0 
106064.0 81029.0 
89594.0 89635.0 
102333.0 82564.0 
95757.0 86217.0 
91913.0 88581.0 
89594.0 89635.0 
91913.0 88581.0 
86150.0 94237.0 
83967.0 99732.0 
93936.0 88107.0 
101251.0 82817.0 
81724.0 100924.0 
86377.0 93308.0 
98698.0 84507.0 
85515.0 95002.0 
103637.0 82049.0 
98063.0 85272.0 
93936.0 88107.0 
101251.0 82817.0 
95071.0 87689.0 
95343.0 87283.0 
96517.0 85513.0 
85515.0 95002.0 
107642.0 80121.0 
106699.0 80264.0 
103637.0 82049.0 
98698.0 84507.0 
81724.0 100924.0 
97194.0 85442.0 
95343.0 87283.0 
97194.0 85442.0 
106422.0 80541.0 
96517.0 85513.0 
98063.0 85272.0 
95071.0 87689.0 
84530.0 99622.0 
106422.0 80541.0 
106699.0 80264.0 
84530.0 99622.0 
95343.0 87283.0 
96517.0 85513.0 
85515.0 95002.0 
93936.0 88107.0 
84530.0 99622.0 
95343.0 87283.0 
96517.0 85513.0 
93936.0 88107.0 
84530.0 99622.0 
93936.0 88107.0 
96517.0 85513.0 
84530.0 99622.0 
93936.0 88107.0 
93936.0 88107.0 
98698.0 84507.0 
96517.0 85513.0 
89594.0 89635.0 
85515.0 95002.0 
93936.0 88107.0 
89594.0 89635.0 
98698.0 84507.0 
95343.0 87283.0 
89594.0 89635.0 
98698.0 84507.0 
85515.0 95002.0 
89594.0 89635.0 
84530.0 99622.0 
98698.0 84507.0 
85515.0 95002.0 
95343.0 87283.0 
96517.0 85513.0 
89594.0 89635.0 
84530.0 99622.0 
93936.0 88107.0 
93936.0 88107.0 
85515.0 95002.0 
93936.0 88107.0 
93936.0 88107.0 
98698.0 84507.0 
86377.0 93308.0 
84530.0 99622.0 
93936.0 88107.0 
93936.0 88107.0 
106699.0 80264.0 
93936.0 88107.0 
101251.0 82817.0 
85515.0 95002.0 
95343.0 87283.0 
89594.0 89635.0 
93936.0 88107.0 
93936.0 88107.0 
